"Month #","White Player #","Black Player #","Score"
102,5009,193,0.000000
102,5009,5942,0.000000
102,5013,5047,0.246372
102,5013,5191,0.506819
102,5013,6059,0.557330
102,5013,6815,0.121795
102,5013,7955,0.000000
102,5023,1581,0.000000
102,5036,3882,0.000000
102,5047,2841,0.307624
102,5047,6059,0.310958
102,5047,6228,0.069107
102,5050,788,0.748316
102,5050,2555,0.302446
102,5050,7314,0.533082
102,5061,2444,0.000000
102,5061,3330,0.182890
102,5061,4515,0.014998
102,5061,5623,0.000000
102,5061,5774,0.015134
102,5061,7204,0.000000
102,5061,7939,0.000000
102,5061,8028,0.000000
102,5075,2015,0.044626
102,5075,5926,0.000000
102,5075,7528,0.173062
102,5077,304,0.000000
102,5077,6305,0.000000
102,5082,1331,0.000000
102,5082,1782,0.164370
102,5082,2224,0.000000
102,5082,3344,0.000000
102,5082,4194,0.111392
102,5082,7953,0.000000
102,5083,1835,0.000000
102,5086,1657,0.269712
102,5086,1925,0.000000
102,5089,8244,0.000000
102,5097,2033,0.000000
102,5097,3435,0.115882
102,5097,4955,0.394023
102,5097,5463,0.394023
102,5097,6864,0.000000
102,5101,370,0.000000
102,5101,1972,0.000000
102,5101,4687,0.000000
102,5101,5593,0.000000
102,5116,584,0.000000
102,5116,5128,0.000000
102,5116,5270,0.000000
102,5128,1613,0.621300
102,5136,5826,0.154247
102,5140,1936,0.679767
102,5140,4063,0.590552
102,5140,6958,0.794104
102,5140,7619,0.779846
102,5145,1500,0.217946
102,5145,2155,0.590952
102,5145,3582,0.590952
102,5145,3938,0.340952
102,5145,8321,0.565471
102,5172,173,0.000000
102,5185,3582,0.000000
102,5185,4694,0.000000
102,5185,8251,0.000000
102,5191,2841,0.047177
102,5191,5047,0.000000
102,5191,6059,0.050511
102,5191,6228,0.000000
102,5226,2076,0.169430
102,5226,3065,0.000000
102,5226,6086,0.000000
102,5254,6002,0.346464
102,5254,8214,0.000000
102,5257,1563,0.000000
102,5258,1500,0.000000
102,5258,1942,0.000000
102,5258,3132,0.000000
102,5258,4488,0.000000
102,5258,5061,0.000000
102,5258,5623,0.000000
102,5258,6270,0.000000
102,5258,6854,0.000000
102,5270,2238,0.475213
102,5270,5866,0.527003
102,5280,2605,0.515727
102,5287,4375,0.000000
102,5299,3980,0.075958
102,5299,5050,0.000000
102,5311,6439,0.058561
102,5311,6462,0.521912
102,5327,1475,0.000000
102,5333,7949,0.000000
102,5342,1289,0.505412
102,5342,5942,0.084654
102,5356,6125,0.212028
102,5373,3439,0.000000
102,5396,1673,0.214468
102,5396,2699,0.166537
102,5396,4342,0.247958
102,5396,4488,0.082065
102,5396,4857,0.000000
102,5396,7879,0.634677
102,5407,5764,0.394453
102,5407,5914,0.061313
102,5417,2188,0.025072
102,5425,6997,0.833834
102,5425,7234,0.662210
102,5445,5287,0.000000
102,5456,2188,0.140117
102,5456,4108,0.127598
102,5456,4108,0.127598
102,5456,4432,0.229808
102,5456,5417,0.115045
102,5463,374,0.000000
102,5463,6864,0.000000
102,5470,3515,0.000000
102,5470,5316,0.182010
102,5475,5396,0.000000
102,5475,5930,0.169435
102,5477,4,0.250000
102,5477,6168,0.250000
102,5516,1814,0.000000
102,5516,3275,0.000000
102,5516,6115,0.000000
102,5516,6366,0.000000
102,5530,941,0.000000
102,5530,6778,0.000000
102,5530,7364,0.000000
102,5531,5009,0.147176
102,5531,8175,0.048535
102,5539,1230,0.000000
102,5552,1102,0.000000
102,5552,5950,0.000000
102,5563,1029,0.051284
102,5563,3837,0.301284
102,5580,4602,0.000000
102,5580,5602,0.409244
102,5593,1972,0.105350
102,5593,4687,0.324100
102,5602,1102,0.000000
102,5602,2609,0.000000
102,5602,3017,0.000000
102,5602,5552,0.000000
102,5602,7322,0.000000
102,5602,7441,0.000000
102,5614,1242,0.444750
102,5614,5311,0.000000
102,5614,7353,0.455062
102,5623,1704,0.234358
102,5623,3818,0.249871
102,5623,7117,0.449038
102,5623,7815,0.261538
102,5623,8375,0.449038
102,5627,1289,0.250000
102,5653,1874,0.000000
102,5653,3016,0.000000
102,5653,3065,0.000000
102,5671,6447,0.350971
102,5675,557,0.705470
102,5675,5327,0.705470
102,5675,5821,0.585912
102,5675,7065,0.296059
102,5683,5013,0.000000
102,5683,5467,0.191115
102,5683,6011,0.096416
102,5705,3013,0.000000
102,5724,595,0.000000
102,5724,3705,0.000000
102,5736,5602,0.154394
102,5736,5950,0.000000
102,5736,7204,0.000000
102,5774,3980,0.000000
102,5774,4850,0.000000
102,5802,4088,0.000000
102,5812,1105,0.000000
102,5812,5036,0.100107
102,5812,5905,0.000000
102,5814,3089,0.401340
102,5814,4908,0.516447
102,5821,247,0.119559
102,5850,614,0.000000
102,5850,4708,0.000000
102,5852,6305,0.000000
102,5853,4958,0.000000
102,5853,6717,0.000000
102,5860,3457,0.000000
102,5860,6458,0.000000
102,5863,5516,0.000000
102,5866,2339,0.000000
102,5866,3297,0.000000
102,5866,3770,0.000000
102,5870,6764,0.515381
102,5875,2841,0.000000
102,5875,6391,0.000000
102,5895,3698,0.500000
102,5895,3882,0.000000
102,5905,675,0.064457
102,5905,3882,0.025638
102,5914,3698,0.506005
102,5914,5764,0.333140
102,5919,5254,0.000000
102,5919,6002,0.212834
102,5926,1762,0.267015
102,5926,3254,0.502729
102,5930,512,0.000000
102,5930,4481,0.000000
102,5930,5061,0.000000
102,5930,8214,0.000000
102,5937,7041,0.279080
102,5942,4911,0.000000
102,5950,2609,0.456133
102,5950,4602,0.087615
102,5983,3565,0.259805
102,6000,8295,0.000000
102,6000,8523,0.000000
102,6002,5470,0.000000
102,6007,1095,0.000000
102,6011,7603,0.000000
102,6011,8244,0.000000
102,6012,147,0.000000
102,6012,7027,0.091876
102,6015,3728,0.381623
102,6018,1029,0.000000
102,6025,2999,0.000000
102,6025,5441,0.101754
102,6038,4674,0.000000
102,6038,7973,0.000000
102,6040,5724,0.646423
102,6055,413,0.018098
102,6055,733,0.000000
102,6055,1860,0.000000
102,6055,7362,0.000000
102,6059,1235,0.000000
102,6059,1635,0.000000
102,6059,1874,0.000000
102,6059,4852,0.000000
102,6059,5593,0.000000
102,6059,6228,0.000000
102,6084,8375,0.910295
102,6086,3352,0.755716
102,6086,4171,0.345741
102,6086,7955,0.089564
102,6089,6055,0.000000
102,6089,7362,0.000000
102,6089,8158,0.000000
102,6115,5863,0.000000
102,6115,6161,0.000000
102,6119,1102,0.000000
102,6119,4898,0.561942
102,6123,3436,0.457192
102,6123,4331,0.457192
102,6140,275,0.000000
102,6140,973,0.000000
102,6140,7262,0.000000
102,6150,201,0.000000
102,6150,1288,0.000000
102,6150,4162,0.000000
102,6161,6366,0.000000
102,6161,8111,0.000000
102,6166,2452,0.073553
102,6166,8232,0.000000
102,6168,7905,0.000000
102,6168,7925,0.000000
102,6191,5425,0.000000
102,6191,7234,0.328375
102,6191,8232,0.156031
102,6196,512,0.000000
102,6208,3264,0.000000
102,6208,7365,0.000000
102,6212,545,0.537922
102,6212,1289,0.596884
102,6212,2981,0.000000
102,6212,4931,0.407514
102,6212,5942,0.176125
102,6228,5013,0.000000
102,6235,3352,0.250000
102,6235,5653,0.250000
102,6263,2424,0.019322
102,6270,1693,0.212941
102,6270,2015,0.148209
102,6270,3980,0.221807
102,6270,4920,0.000000
102,6272,7871,0.000000
102,6289,596,0.519275
102,6289,828,0.000000
102,6289,4088,0.000000
102,6303,6717,0.000000
102,6305,224,0.733758
102,6305,3017,0.171258
102,6313,2513,0.000000
102,6341,1631,0.512459
102,6341,3016,0.512459
102,6341,8338,0.000000
102,6346,3085,0.000000
102,6366,4610,0.000000
102,6373,201,0.000000
102,6373,3968,0.000000
102,6373,4162,0.000000
102,6373,6150,0.279014
102,6391,1944,0.000000
102,6391,5089,0.182858
102,6429,4560,0.191416
102,6439,4723,0.383261
102,6439,7353,0.419469
102,6439,7998,0.131055
102,6439,8206,0.000000
102,6451,562,0.500000
102,6451,4423,0.488203
102,6451,4723,0.339249
102,6451,7353,0.375457
102,6451,7914,0.500000
102,6451,8232,0.156031
102,6458,3457,0.264522
102,6458,4019,0.127216
102,6459,6346,0.000000
102,6462,80,0.000000
102,6462,2444,0.000000
102,6462,6451,0.000000
102,6462,7879,0.080661
102,6484,895,0.569898
102,6484,4162,0.000000
102,6500,2237,0.000000
102,6506,5380,0.000000
102,6525,6723,0.029267
102,6530,3361,0.190291
102,6530,5002,0.284454
102,6530,6235,0.193216
102,6532,1759,0.073697
102,6532,2057,0.384990
102,6532,2959,0.231587
102,6532,4071,0.384990
102,6537,512,0.000000
102,6537,6038,0.250140
102,6537,7973,0.150673
102,6537,8415,0.173784
102,6554,928,0.138578
102,6554,4812,0.138578
102,6573,2908,0.000000
102,6585,6532,0.000000
102,6586,2734,0.129451
102,6586,4399,0.000000
102,6586,4847,0.000000
102,6605,6191,0.000000
102,6605,8323,0.000000
102,6629,522,0.337411
102,6629,966,0.138123
102,6629,966,0.138123
102,6629,5477,0.337411
102,6647,3386,0.221446
102,6647,3436,0.373962
102,6647,6123,0.000000
102,6669,5930,0.545672
102,6669,7510,0.253042
102,6679,307,0.000000
102,6688,377,0.246056
102,6691,2395,0.000000
102,6691,6458,0.000000
102,6691,7189,0.000000
102,6691,7412,0.000000
102,6691,7654,0.000000
102,6691,7948,0.000000
102,6691,8084,0.000000
102,6693,5860,0.000000
102,6693,8611,0.000000
102,6717,409,0.112781
102,6723,4037,0.000000
102,6740,3801,0.000000
102,6764,4898,0.000000
102,6764,8311,0.000000
102,6778,2173,0.591560
102,6778,8553,0.597682
102,6803,1134,0.437500
102,6803,3470,0.702627
102,6803,6036,0.388457
102,6808,204,0.119111
102,6808,220,0.128221
102,6808,7006,0.000000
102,6815,4423,0.423738
102,6815,5683,0.244419
102,6815,6011,0.340835
102,6828,2084,0.000000
102,6828,2238,0.000000
102,6828,3297,0.000000
102,6834,8621,0.261335
102,6844,5136,0.000000
102,6844,5870,0.000000
102,6850,2555,0.095718
102,6850,5299,0.269269
102,6854,1925,0.000000
102,6864,374,0.531250
102,6875,766,0.000000
102,6875,5036,0.178278
102,6875,5812,0.078171
102,6880,4037,0.000000
102,6880,4911,0.000000
102,6880,6212,0.000000
102,6880,8175,0.077374
102,6887,3155,0.125000
102,6887,3705,0.000000
102,6887,5724,0.125000
102,6887,5930,0.125000
102,6937,349,0.010684
102,6937,2416,0.065833
102,6951,982,0.000000
102,6951,8233,0.000000
102,6951,8490,0.000000
102,6973,6181,0.433556
102,6993,603,0.014756
102,6993,2640,0.024134
102,6997,2932,0.000000
102,7000,3728,0.000000
102,7000,6015,0.000000
102,7001,8044,0.098434
102,7002,2015,0.230042
102,7002,4649,0.435480
102,7006,204,0.801144
102,7006,220,0.810254
102,7006,7327,0.810254
102,7027,7431,0.000000
102,7027,8189,0.000000
102,7041,2424,0.000000
102,7041,2918,0.000000
102,7041,6263,0.000000
102,7048,1657,0.000000
102,7048,5623,0.000000
102,7048,6887,0.000000
102,7053,522,0.000000
102,7053,6586,0.000000
102,7063,1610,0.228624
102,7065,512,0.000000
102,7065,1932,0.025090
102,7065,3816,0.000000
102,7065,3866,0.000000
102,7065,4898,0.409411
102,7065,5821,0.289853
102,7065,8152,0.000000
102,7073,5068,0.281250
102,7090,2918,0.000000
102,7090,7987,0.000000
102,7106,8214,0.000000
102,7107,1331,0.000000
102,7107,1397,0.000000
102,7107,2997,0.000000
102,7107,7638,0.000000
102,7115,5919,0.267186
102,7117,491,0.000000
102,7118,7811,0.412569
102,7142,1661,0.467175
102,7168,522,0.000000
102,7168,5116,0.000000
102,7168,5875,0.000000
102,7168,7063,0.000000
102,7189,797,0.000000
102,7189,2395,0.000000
102,7189,3518,0.000000
102,7189,4019,0.000000
102,7189,8486,0.000000
102,7189,8611,0.000000
102,7193,3013,0.000000
102,7193,6926,0.000000
102,7203,3488,0.303920
102,7204,1469,0.000000
102,7204,6887,0.264916
102,7217,3507,0.659099
102,7217,6181,0.595421
102,7217,6973,0.161865
102,7228,6305,0.009596
102,7228,7106,0.402663
102,7230,7684,0.000000
102,7230,8214,0.000000
102,7234,7,0.000000
102,7234,3268,0.171625
102,7234,3361,0.000000
102,7234,6191,0.000000
102,7234,6605,0.146543
102,7234,7811,0.171625
102,7248,5950,0.000000
102,7262,1357,0.000000
102,7273,3909,0.612511
102,7273,4772,0.821472
102,7273,5602,0.821472
102,7273,8016,0.740837
102,7298,5602,0.340380
102,7298,6778,0.000000
102,7314,125,0.215234
102,7314,885,0.000000
102,7314,6850,0.000000
102,7322,501,0.000000
102,7322,3934,0.000000
102,7327,1382,0.000000
102,7327,1799,0.000000
102,7327,6808,0.000000
102,7348,7038,0.145765
102,7353,481,0.000000
102,7353,1732,0.000000
102,7353,2107,0.124543
102,7362,413,0.064338
102,7362,748,0.000000
102,7362,1860,0.000000
102,7364,3017,0.259091
102,7364,5280,0.266832
102,7364,7939,0.192480
102,7364,8016,0.740957
102,7365,1374,0.219224
102,7365,4973,0.121094
102,7365,6451,0.018139
102,7365,7041,0.254234
102,7391,1814,0.137992
102,7391,1814,0.137992
102,7391,2912,0.000000
102,7391,4977,0.000000
102,7391,4977,0.000000
102,7391,7652,0.000000
102,7391,8195,0.208696
102,7412,947,0.378093
102,7412,2409,0.253730
102,7412,8486,0.000000
102,7431,6012,0.000000
102,7431,8189,0.000000
102,7441,1500,0.253895
102,7441,3377,0.564361
102,7441,4457,0.277652
102,7441,4481,0.342335
102,7441,6854,0.000000
102,7446,3088,0.000000
102,7447,4515,0.599770
102,7447,6887,0.642662
102,7448,1829,0.000000
102,7455,4176,0.084875
102,7455,7514,0.171852
102,7479,1469,0.086736
102,7479,3184,0.441255
102,7479,3681,0.000000
102,7479,4399,0.176706
102,7479,4757,0.325758
102,7479,6586,0.384691
102,7479,7053,0.514142
102,7479,7204,0.124226
102,7482,956,0.322263
102,7482,1105,0.410072
102,7483,6208,0.000000
102,7498,5441,0.169403
102,7504,3013,0.000000
102,7510,5475,0.123195
102,7510,5580,0.000000
102,7510,7709,0.292630
102,7514,6920,0.037649
102,7528,1762,0.000000
102,7528,3254,0.095824
102,7528,5926,0.000000
102,7530,522,0.000000
102,7530,584,0.000000
102,7587,7669,0.000000
102,7593,1512,0.012818
102,7593,2581,0.000000
102,7593,3887,0.000000
102,7593,8616,0.030849
102,7597,5602,0.500000
102,7597,6778,0.000000
102,7597,7364,0.000000
102,7597,8016,0.419365
102,7603,1825,0.000000
102,7603,2235,0.000000
102,7616,1331,0.000000
102,7616,1782,0.262385
102,7616,2224,0.000000
102,7616,3344,0.000000
102,7616,5082,0.098015
102,7616,7953,0.074860
102,7619,1500,0.000000
102,7619,2155,0.014258
102,7638,1397,0.390393
102,7638,2997,0.346811
102,7652,1814,0.640280
102,7652,2912,0.134980
102,7652,4977,0.300265
102,7652,7391,0.502288
102,7654,6458,0.000000
102,7654,6693,0.198966
102,7654,7189,0.198966
102,7661,670,0.145854
102,7661,720,0.264624
102,7661,3242,0.149034
102,7665,895,0.000000
102,7665,1376,0.000000
102,7665,6484,0.000000
102,7676,2185,0.246790
102,7676,4940,0.000000
102,7682,2319,0.143150
102,7682,6196,0.400321
102,7684,7441,0.000000
102,7709,2640,0.000000
102,7709,4481,0.000000
102,7709,4766,0.000000
102,7709,5475,0.000000
102,7709,7230,0.000000
102,7709,7441,0.000000
102,7709,8028,0.000000
102,7723,125,0.000000
102,7802,1548,0.000000
102,7802,1779,0.000000
102,7802,7682,0.000000
102,7802,8251,0.000000
102,7805,617,0.000000
102,7805,3707,0.402170
102,7805,4342,0.204214
102,7805,5396,0.000000
102,7805,8035,0.464181
102,7815,603,0.000000
102,7815,1704,0.000000
102,7815,1746,0.015644
102,7815,5258,0.187500
102,7815,5396,0.000000
102,7815,6462,0.106839
102,7816,1903,0.299283
102,7816,2731,0.083452
102,7816,3330,0.299283
102,7816,6887,0.174283
102,7816,7504,0.219032
102,7819,6740,0.000000
102,7819,8447,0.000000
102,7833,3377,0.749561
102,7833,5101,0.606176
102,7833,5602,0.812101
102,7879,2103,0.000000
102,7879,3070,0.000000
102,7879,4015,0.000000
102,7880,3968,0.234015
102,7880,4162,0.000000
102,7880,6150,0.775647
102,7880,6373,0.496633
102,7890,5539,0.084329
102,7905,5116,0.000000
102,7905,6018,0.000000
102,7905,7749,0.000000
102,7914,3132,0.000000
102,7914,7234,0.000000
102,7919,5441,0.024991
102,7925,3810,0.000000
102,7925,6168,0.250000
102,7925,7749,0.036437
102,7939,5475,0.459676
102,7949,4406,0.125000
102,7953,64,0.000000
102,7953,2224,0.000000
102,7953,4194,0.134547
102,7955,809,0.344128
102,7955,3361,0.413227
102,7955,6530,0.222936
102,7955,8447,0.490321
102,7963,2009,0.770107
102,7963,3470,0.535233
102,7973,4674,0.000000
102,7973,8341,0.000000
102,7986,3413,0.000000
102,7986,4035,0.000000
102,7986,4649,0.162693
102,7987,2424,0.000000
102,7987,6263,0.000000
102,7989,2107,0.519507
102,7989,4063,0.315954
102,7998,2424,0.000000
102,8016,1019,0.000000
102,8016,2605,0.041602
102,8016,3909,0.000000
102,8035,1673,0.000000
102,8035,2699,0.000000
102,8035,4342,0.000000
102,8035,5396,0.000000
102,8041,5821,0.694438
102,8044,639,0.000000
102,8044,1863,0.151566
102,8048,3968,0.020868
102,8048,3968,0.020868
102,8048,6150,0.562500
102,8048,6373,0.283486
102,8048,7880,0.000000
102,8052,5475,0.684154
102,8052,5736,0.699195
102,8052,6887,0.728589
102,8066,2981,0.016206
102,8081,2064,0.000000
102,8083,1773,0.193154
102,8083,6951,0.683014
102,8083,7482,0.161028
102,8084,7948,0.000000
102,8098,7361,0.345808
102,8158,413,0.080598
102,8158,733,0.000000
102,8158,6055,0.062500
102,8158,7362,0.016261
102,8162,793,0.000000
102,8162,3770,0.036587
102,8175,193,0.000000
102,8177,614,0.655709
102,8177,1900,0.802345
102,8177,5802,0.552345
102,8183,1452,0.000000
102,8183,7273,0.000000
102,8189,6012,0.342105
102,8190,1098,0.000000
102,8190,1538,0.000000
102,8195,667,0.000000
102,8195,1814,0.000000
102,8206,4723,0.456175
102,8212,5036,0.081079
102,8214,4073,0.123505
102,8214,4481,0.527933
102,8214,6305,0.078742
102,8218,98,0.000000
102,8218,3345,0.133405
102,8232,1635,0.190432
102,8233,1187,0.000000
102,8233,6875,0.000000
102,8244,3016,0.636867
102,8251,4,0.302865
102,8251,2250,0.000000
102,8256,5068,0.637822
102,8256,7073,0.356572
102,8267,7365,0.005156
102,8288,1095,0.576330
102,8291,3455,0.504077
102,8295,1866,0.449323
102,8295,8523,0.000000
102,8311,934,0.000000
102,8311,3619,0.000000
102,8311,5950,0.000000
102,8311,6764,0.000000
102,8320,3041,0.000000
102,8321,2796,0.000000
102,8323,7234,0.000000
102,8337,6778,0.000000
102,8338,1235,0.314842
102,8338,1235,0.314842
102,8341,409,0.412931
102,8341,778,0.440194
102,8341,6038,0.250140
102,8341,6537,0.000000
102,8342,614,0.450403
102,8342,1900,0.597039
102,8355,18,0.004967
102,8355,512,0.000000
102,8355,557,0.270204
102,8355,934,0.161944
102,8355,1095,0.173830
102,8355,8081,0.270204
102,8375,3013,0.000000
102,8415,2175,0.249115
102,8415,4457,0.000000
102,8415,4602,0.000000
102,8415,7065,0.000000
102,8415,8152,0.000000
102,8447,5045,0.000000
102,8447,8041,0.000000
102,8449,392,0.210938
102,8449,3268,0.210938
102,8449,5002,0.052176
102,8465,941,0.000000
102,8465,5116,0.000000
102,8465,5866,0.000000
102,8486,4088,0.129294
102,8486,6691,0.751750
102,8486,8084,0.380167
102,8490,141,0.500000
102,8490,7498,0.117994
102,8523,1329,0.137859
102,8533,7963,0.000000
102,8542,4363,0.058774
102,8546,1191,0.000000
102,8546,6313,0.000000
102,8552,392,0.528257
102,8552,3242,0.000000
102,8553,1452,0.000000
102,8553,2173,0.000000
102,8553,7364,0.000000
102,8553,7597,0.000000
102,8553,8337,0.006858
102,8560,2098,0.171875
102,8592,2064,0.000000
102,8592,8415,0.000000
102,8595,125,0.336790
102,8611,3457,0.673666
102,8611,6691,0.673666
102,8611,7654,0.474700
102,8616,1512,0.000000
102,8616,2581,0.000000
102,8616,3887,0.000000
102,8616,7107,0.000000
102,8616,7593,0.000000
102,8616,7638,0.000000
102,8619,2144,0.318486
102,8621,213,0.000000
102,8621,2304,0.000000
103,1,5681,0.840181
103,1,6806,0.492813
103,4,2252,0.000000
103,4,4708,0.000000
103,4,5477,0.000000
103,10,6819,0.000000
103,11,4628,0.000000
103,96,3934,0.057988
103,98,7139,0.246978
103,102,5311,0.000000
103,114,193,0.221734
103,114,562,0.787649
103,114,572,0.409650
103,114,4423,0.775852
103,114,4685,0.774358
103,114,6305,0.053891
103,114,8084,0.416066
103,143,6776,0.055520
103,145,3479,0.352105
103,145,4341,0.267649
103,145,5456,0.309093
103,147,7747,0.544454
103,173,4399,0.018398
103,173,7158,0.355834
103,180,3386,0.012742
103,193,2256,0.565915
103,193,2351,0.565915
103,193,4037,0.263016
103,193,5258,0.565915
103,193,6018,0.334330
103,193,7684,0.000000
103,193,8084,0.194332
103,201,7467,0.000000
103,204,2959,0.000000
103,204,4381,0.009110
103,204,7776,0.000000
103,220,6808,0.000000
103,226,1286,0.197321
103,226,3902,0.250000
103,226,6946,0.000000
103,226,8287,0.000000
103,243,1797,0.172955
103,243,6272,0.231513
103,247,1944,0.000000
103,247,2836,0.000000
103,247,6636,0.000000
103,247,6815,0.000000
103,256,5681,0.176125
103,256,5973,0.000000
103,256,7238,0.000000
103,256,8388,0.240482
103,260,813,0.000000
103,260,1219,0.000000
103,260,5675,0.000000
103,287,719,0.000000
103,287,1613,0.220568
103,287,5173,0.225458
103,295,639,0.000000
103,295,1357,0.000000
103,295,2956,0.226837
103,295,4488,0.000000
103,295,4955,0.530938
103,295,7450,0.252291
103,295,7914,0.530938
103,304,8016,0.529682
103,306,3360,0.209456
103,307,287,0.341919
103,307,3900,0.469559
103,314,6089,0.257120
103,344,2056,0.761377
103,349,374,0.147525
103,349,2185,0.000000
103,349,3588,0.144827
103,349,3816,0.000000
103,349,5089,0.000000
103,349,5463,0.147525
103,370,3377,0.566212
103,370,5950,0.000000
103,374,3816,0.000000
103,374,5097,0.000000
103,374,6391,0.000000
103,377,1095,0.000000
103,377,3062,0.000000
103,389,272,0.304893
103,392,4532,0.000000
103,392,4955,0.000000
103,392,8035,0.000000
103,408,5614,0.000000
103,408,7819,0.024971
103,408,8218,0.000000
103,413,3614,0.000000
103,413,7577,0.169402
103,428,2813,0.000000
103,428,4898,0.000000
103,428,5187,0.000000
103,428,5530,0.000000
103,428,7087,0.000000
103,436,1244,0.000000
103,436,1860,0.000000
103,437,260,0.252509
103,437,813,0.000000
103,437,1219,0.057041
103,437,5675,0.000000
103,437,7980,0.032227
103,440,1452,0.000000
103,447,1781,0.078581
103,452,377,0.000000
103,452,2270,0.000000
103,452,2513,0.000000
103,452,3062,0.000000
103,452,4446,0.000000
103,481,3608,0.000000
103,491,2640,0.019785
103,491,2823,0.266378
103,491,6084,0.000000
103,492,3983,0.000000
103,501,447,0.250829
103,501,3330,0.394106
103,515,4674,0.000000
103,522,3768,0.187500
103,545,2739,0.000000
103,545,5817,0.000000
103,562,2132,0.000000
103,562,4423,0.000000
103,562,5254,0.000000
103,562,6305,0.000000
103,568,1693,0.487658
103,568,6997,0.692885
103,568,7450,0.414238
103,568,7625,0.653601
103,572,562,0.377999
103,572,2132,0.360094
103,572,5254,0.031535
103,572,7069,0.000000
103,584,1357,0.000000
103,584,1848,0.000000
103,584,3272,0.000000
103,591,2603,0.410396
103,591,2667,0.410396
103,591,4175,0.000000
103,598,4,0.675127
103,603,4254,0.175719
103,614,5187,0.000000
103,617,1855,0.592646
103,617,6951,0.765483
103,617,7464,0.137727
103,617,8629,0.611353
103,638,2560,0.075412
103,638,6268,0.661587
103,638,7106,0.459083
103,638,7763,0.174775
103,639,392,0.574671
103,639,1925,0.000000
103,639,3521,0.281428
103,639,5441,0.362068
103,639,5866,0.574671
103,639,7802,0.574671
103,658,954,0.017559
103,658,1143,0.000000
103,664,1855,0.000000
103,664,2904,0.000000
103,664,5419,0.106044
103,664,8560,0.000000
103,670,1304,0.181270
103,670,3060,0.368770
103,733,1613,0.711389
103,742,4971,0.000000
103,748,6089,0.618630
103,748,7577,0.618630
103,748,8251,0.315764
103,753,1683,0.000000
103,753,5681,0.026022
103,766,5863,0.540132
103,766,5906,0.196382
103,766,7498,0.158127
103,793,5530,0.193830
103,793,7663,0.658355
103,811,1852,0.248695
103,811,4033,0.000000
103,813,2313,0.490315
103,813,3443,0.690829
103,827,1395,0.000000
103,898,3130,0.793104
103,898,3965,0.178159
103,898,5740,0.802409
103,898,5802,0.552409
103,902,4850,0.000000
103,941,1863,0.664263
103,943,2059,0.780262
103,943,4671,0.780262
103,943,8337,0.600338
103,951,6449,0.000000
103,954,2103,0.000000
103,954,5441,0.000000
103,954,5510,0.096520
103,954,8035,0.000000
103,956,145,0.000000
103,956,4138,0.000000
103,971,4562,0.000000
103,971,5315,0.000000
103,973,5868,0.271815
103,973,6944,0.122526
103,974,6366,0.000000
103,975,7193,0.332884
103,975,8342,0.030312
103,978,3472,0.000000
103,994,7027,0.030953
103,994,8189,0.000000
103,1008,8041,0.000000
103,1037,5895,0.000000
103,1061,7901,0.094236
103,1084,5930,0.447424
103,1089,2897,0.000000
103,1089,2897,0.000000
103,1089,5026,0.236328
103,1089,6680,0.095703
103,1095,452,0.096375
103,1095,2334,0.096375
103,1100,3037,0.587115
103,1100,5226,0.435014
103,1111,1405,0.000000
103,1134,1230,0.250773
103,1134,3500,0.310267
103,1134,4073,0.000000
103,1158,2395,0.265025
103,1158,7286,0.584199
103,1161,10,0.313512
103,1161,742,0.313512
103,1187,1553,0.093499
103,1187,1835,0.000000
103,1187,2904,0.212715
103,1187,3278,0.238680
103,1188,6119,0.000000
103,1191,3190,0.000000
103,1191,3288,0.000000
103,1219,813,0.000000
103,1219,3443,0.445468
103,1230,4033,0.000000
103,1238,3834,0.000000
103,1242,5979,0.000000
103,1242,6017,0.047964
103,1242,8267,0.000000
103,1244,436,0.362833
103,1248,7805,0.000000
103,1280,1191,0.223540
103,1280,6313,0.223540
103,1286,1594,0.000000
103,1286,3902,0.052679
103,1286,6946,0.000000
103,1286,8287,0.000000
103,1293,370,0.000000
103,1293,5473,0.323720
103,1293,5950,0.000000
103,1293,6125,0.572472
103,1293,6895,0.081838
103,1304,1773,0.000000
103,1304,7106,0.096808
103,1321,8621,0.176863
103,1329,978,0.374545
103,1329,4700,0.500000
103,1329,6862,0.178177
103,1329,7559,0.469572
103,1329,8295,0.000000
103,1329,8320,0.247165
103,1356,994,0.334705
103,1356,6012,0.273782
103,1356,7431,0.365658
103,1356,8189,0.000000
103,1357,639,0.037550
103,1357,1746,0.440365
103,1357,3521,0.318978
103,1357,3521,0.318978
103,1357,3648,0.046911
103,1357,4532,0.512245
103,1357,5510,0.612220
103,1357,6220,0.564956
103,1357,6864,0.080970
103,1382,204,0.524660
103,1382,2959,0.380367
103,1382,4381,0.533770
103,1382,7327,0.533770
103,1395,1516,0.519940
103,1422,408,0.000000
103,1422,1972,0.000000
103,1428,1866,0.000000
103,1428,5187,0.000000
103,1428,6586,0.000000
103,1452,11,0.250000
103,1455,5545,0.109920
103,1469,4982,0.341886
103,1470,243,0.000000
103,1470,6272,0.000000
103,1471,1248,0.000000
103,1471,6701,0.000000
103,1471,7805,0.000000
103,1500,8311,0.373006
103,1516,827,0.000000
103,1538,971,0.424341
103,1538,1932,0.196959
103,1538,6850,0.039692
103,1538,8415,0.255064
103,1548,3564,0.296081
103,1548,5602,0.751737
103,1553,1835,0.000000
103,1553,1855,0.071378
103,1553,3920,0.000000
103,1553,4120,0.203505
